Date,Open,High,Low,Close,Volume
2018-09-21,112.48300170898438,112.87100219726562,112.46399688720703,112.49500274658203,0
2018-09-24,112.5250015258789,112.68399810791016,112.44400024414062,112.52400207519531,0
2018-09-25,112.79499816894531,112.95700073242188,112.73999786376953,112.78600311279297,0
2018-09-26,112.97699737548828,113.0459976196289,112.7699966430664,112.96900177001953,0
2018-09-27,112.69999694824219,113.3949966430664,112.56999969482422,112.7040023803711,0
2018-09-28,113.38899993896484,113.64900207519531,113.33000183105469,113.35700225830078,0
2018-10-01,113.78399658203125,114.05400085449219,113.73799896240234,113.7959976196289,0
2018-10-02,113.95800018310547,114.00700378417969,113.52799987792969,113.94599914550781,0
2018-10-03,113.5739974975586,114.2239990234375,113.51799774169922,113.5770034790039,0
2018-10-04,114.48899841308594,114.51100158691406,113.66200256347656,114.48600006103516,0
2018-10-05,113.89900207519531,114.08599853515625,113.56400299072266,113.89399719238281,0
2018-10-08,113.69599914550781,113.94000244140625,113.00199890136719,113.71499633789062,0
2018-10-09,113.09300231933594,113.37999725341797,112.94000244140625,113.09700012207031,0
2018-10-10,112.9990005493164,113.27200317382812,112.6050033569336,112.99800109863281,0
2018-10-11,112.12100219726562,112.51799774169922,111.98699951171875,112.09200286865234,0
2018-10-12,112.10199737548828,112.48999786376953,112.00700378417969,112.08000183105469,0
2018-10-15,112.21900177001953,112.21900177001953,111.62300109863281,112.19200134277344,0
2018-10-16,111.84700012207031,112.28500366210938,111.81300354003906,111.84100341796875,0
2018-10-17,112.31400299072266,112.41400146484375,112.01799774169922,112.34200286865234,0
2018-10-18,112.61799621582031,112.7249984741211,112.08999633789062,112.62799835205078,0
2018-10-19,112.21099853515625,112.62300109863281,112.1989974975586,112.18499755859375,0
2018-10-22,112.45099639892578,112.8740005493164,112.35199737548828,112.4800033569336,0
2018-10-23,112.74099731445312,112.79499816894531,111.96199798583984,112.75700378417969,0
2018-10-24,112.4469985961914,112.73699951171875,112.33100128173828,112.44400024414062,0
2018-10-25,112.02899932861328,112.63099670410156,111.82499694824219,112.01200103759766,0
2018-10-26,112.31300354003906,112.43399810791016,111.38500213623047,112.3499984741211,0
2018-10-29,111.91200256347656,112.5510025024414,111.79000091552734,111.90799713134766,0
2018-10-30,112.30699920654297,112.9729995727539,112.30699920654297,112.3239974975586,0
2018-10-31,113.05699920654297,113.375,112.8280029296875,113.052001953125,0
2018-11-01,112.84600067138672,112.99500274658203,112.64199829101562,112.85099792480469,0
2018-11-02,112.7229995727539,113.10299682617188,112.66100311279297,112.71499633789062,0
2018-11-05,113.13300323486328,113.32099914550781,113.07499694824219,113.13899993896484,0
2018-11-06,113.27300262451172,113.43599700927734,113.10800170898438,113.24600219726562,0
2018-11-07,113.35199737548828,113.80799865722656,112.94999694824219,113.36299896240234,0
2018-11-08,113.56600189208984,113.875,113.5510025024414,113.5469970703125,0
2018-11-09,113.95899963378906,114.00199890136719,113.65599822998047,113.9530029296875,0
2018-11-12,113.83799743652344,114.18399810791016,113.66000366210938,113.84600067138672,0
2018-11-13,113.66000366210938,114.13999938964844,113.59200286865234,113.69599914550781,0
2018-11-14,113.79299926757812,113.99600219726562,113.65499877929688,113.78900146484375,0
2018-11-15,113.55899810791016,113.6500015258789,113.10099792480469,113.56400299072266,0
2018-11-16,113.55899810791016,113.60199737548828,112.67900085449219,113.55500030517578,0
2018-11-19,112.72699737548828,112.86499786376953,112.4489974975586,112.7300033569336,0
2018-11-20,112.45600128173828,112.73100280761719,112.30000305175781,112.44300079345703,0
2018-11-21,112.71199798583984,113.14199829101562,112.7020034790039,112.7030029296875,0
2018-11-22,113.02100372314453,113.12300109863281,112.87999725341797,113.02100372314453,0
2018-11-23,112.99800109863281,113.00499725341797,112.66400146484375,112.97799682617188,0
2018-11-26,112.92400360107422,113.58799743652344,112.90399932861328,112.91899871826172,0
2018-11-27,113.51499938964844,113.83200073242188,113.40599822998047,113.50399780273438,0
2018-11-28,113.7770004272461,114.01499938964844,113.70999908447266,113.76699829101562,0
2018-11-29,113.56999969482422,113.60800170898438,113.20099639892578,113.55500030517578,0
2018-11-30,113.41200256347656,113.59600067138672,113.33799743652344,113.41100311279297,0
2018-12-03,113.75800323486328,113.75800323486328,113.37300109863281,113.76300048828125,0
2018-12-04,113.58899688720703,113.61399841308594,112.72000122070312,113.58699798583984,0
2018-12-05,112.6969985961914,113.22599792480469,112.68299865722656,112.6989974975586,0
2018-12-06,113.06199645996094,113.15299987792969,112.23999786376953,113.0510025024414,0
2018-12-07,112.73100280761719,112.92500305175781,112.56300354003906,112.68900299072266,0
2018-12-10,112.50599670410156,113.04900360107422,112.2490005493164,112.50199890136719,0
2018-12-11,113.19999694824219,113.4530029296875,113.00599670410156,113.18099975585938,0
2018-12-12,113.38400268554688,113.51200103759766,113.16000366210938,113.38400268554688,0
2018-12-13,113.28700256347656,113.7020034790039,113.28700256347656,113.28500366210938,0
2018-12-14,113.572998046875,113.66799926757812,113.31900024414062,113.55999755859375,0
2018-12-17,113.39099884033203,113.51699829101562,112.87699890136719,113.38999938964844,0
2018-12-18,112.83200073242188,112.83200073242188,112.25,112.8290023803711,0
2018-12-19,112.49700164794922,112.58399963378906,112.13300323486328,112.52400207519531,0
2018-12-20,112.4219970703125,112.5989990234375,111.33100128173828,112.41000366210938,0
2018-12-21,111.197998046875,111.44999694824219,110.93900299072266,111.1709976196289,0
2018-12-24,111.0999984741211,111.13999938964844,110.26699829101562,111.05400085449219,0
2018-12-25,110.31400299072266,110.34400177001953,109.99099731445312,110.31099700927734,0
2018-12-26,110.43099975585938,110.697998046875,110.28600311279297,110.4020004272461,0
2018-12-27,111.22100067138672,111.22200012207031,110.65299987792969,111.20600128173828,0
2018-12-28,110.86000061035156,110.93000030517578,110.22200012207031,110.8550033569336,0
2018-12-31,110.3239974975586,110.46800231933594,109.65899658203125,110.33000183105469,0
2019-01-01,109.62999725341797,109.63400268554688,109.58999633789062,109.62999725341797,0
2019-01-02,109.66000366210938,109.67400360107422,108.7300033569336,109.66799926757812,0
2019-01-03,107.44999694824219,108.27100372314453,106.7760009765625,107.44100189208984,0
2019-01-04,107.86599731445312,108.58300018310547,107.51300048828125,107.80799865722656,0
2019-01-07,108.48899841308594,108.625,108.03600311279297,108.52200317382812,0
2019-01-08,108.64299774169922,109.0770034790039,108.44999694824219,108.61599731445312,0
2019-01-09,108.7509994506836,108.9800033569336,108.06400299072266,108.7760009765625,0
2019-01-10,108.16200256347656,108.322998046875,107.77300262451172,108.18900299072266,0
2019-01-11,108.28700256347656,108.57099914550781,108.15399932861328,108.2979965209961,0
2019-01-14,108.46600341796875,108.4749984741211,107.99800109863281,108.45800018310547,0
2019-01-15,108.24500274658203,108.75,108.20700073242188,108.25,0
2019-01-16,108.65399932861328,108.90699768066406,108.37100219726562,108.64399719238281,0
2019-01-17,109.03600311279297,109.08799743652344,108.68900299072266,109.03700256347656,0
2019-01-18,109.14299774169922,109.79199981689453,109.14299774169922,109.15299987792969,0
2019-01-21,109.65699768066406,109.697998046875,109.48200225830078,109.66100311279297,0
2019-01-22,109.66300201416016,109.6780014038086,109.27999877929688,109.66999816894531,0
2019-01-23,109.36499786376953,109.9739990234375,109.36499786376953,109.3550033569336,0
2019-01-24,109.47699737548828,109.79199981689453,109.427001953125,109.49199676513672,0
2019-01-25,109.59200286865234,109.94300079345703,109.53500366210938,109.59700012207031,0
2019-01-28,109.38800048828125,109.51899719238281,109.16400146484375,109.4000015258789,0
2019-01-29,109.26300048828125,109.52999877929688,109.14099884033203,109.25399780273438,0
2019-01-30,109.41200256347656,109.73600006103516,109.22599792480469,109.41699981689453,0
2019-01-31,108.95700073242188,108.99500274658203,108.5,108.98100280761719,0
2019-02-01,108.84600067138672,109.56199645996094,108.75,108.84400177001953,0
2019-02-04,109.4800033569336,110.13999938964844,109.4729995727539,109.43800354003906,0
2019-02-05,109.98500061035156,110.03399658203125,109.78700256347656,109.96099853515625,0
2019-02-06,109.93499755859375,110.04900360107422,109.55899810791016,109.94100189208984,0
2019-02-07,109.98600006103516,110.0770034790039,109.60399627685547,109.9739990234375,0
2019-02-08,109.76000213623047,109.88999938964844,109.65399932861328,109.75599670410156,0
2019-02-11,109.81700134277344,110.44499969482422,109.7770004272461,109.80999755859375,0
2019-02-12,110.39199829101562,110.6449966430664,110.3479995727539,110.4000015258789,0
2019-02-13,110.51300048828125,110.88099670410156,110.50199890136719,110.51499938964844,0
2019-02-14,110.93800354003906,111.12100219726562,110.51100158691406,110.9229965209961,0
2019-02-15,110.53900146484375,110.63700103759766,110.26000213623047,110.53800201416016,0
2019-02-18,110.54299926757812,110.60700225830078,110.46399688720703,110.56400299072266,0
2019-02-19,110.5989990234375,110.81099700927734,110.4540023803711,110.59100341796875,0
2019-02-20,110.59700012207031,110.94400024414062,110.59400177001953,110.5719985961914,0
2019-02-21,110.77899932861328,110.8489990234375,110.59700012207031,110.76499938964844,0
2019-02-22,110.70099639892578,110.9000015258789,110.62999725341797,110.70800018310547,0
2019-02-25,110.76899719238281,111.07099914550781,110.5790023803711,110.77200317382812,0
2019-02-26,111.03500366210938,111.06600189208984,110.66999816894531,111.0459976196289,0
2019-02-27,110.5510025024414,110.96600341796875,110.35700225830078,110.55599975585938,0
2019-02-28,110.87300109863281,111.43499755859375,110.66000366210938,110.86199951171875,0
2019-03-01,111.37100219726562,111.97599792480469,111.37100219726562,111.35700225830078,0
2019-03-04,111.9229965209961,112.00700378417969,111.66300201416016,111.93800354003906,0
2019-03-05,111.76000213623047,112.12899780273438,111.76000213623047,111.7770004272461,0
2019-03-06,111.8550033569336,111.91000366210938,111.61399841308594,111.86599731445312,0
2019-03-07,111.64199829101562,111.84100341796875,111.4800033569336,111.62300109863281,0
2019-03-08,111.63800048828125,111.63899993896484,110.83000183105469,111.63400268554688,0
2019-03-11,111.0770034790039,111.2959976196289,110.87799835205078,111.08000183105469,0
2019-03-12,111.3239974975586,111.4530029296875,111.10700225830078,111.34200286865234,0
2019-03-13,111.3219985961914,111.45500183105469,111.1449966430664,111.30599975585938,0
2019-03-14,111.19599914550781,111.72200012207031,111.1449966430664,111.19599914550781,0
2019-03-15,111.77100372314453,111.89600372314453,111.38999938964844,111.75299835205078,0
2019-03-18,111.5479965209961,111.62000274658203,111.41200256347656,111.56099700927734,0
2019-03-19,111.38400268554688,111.46900177001953,111.15899658203125,111.37300109863281,0
2019-03-20,111.4280014038086,111.68800354003906,111.375,111.4010009765625,0
2019-03-21,110.64399719238281,110.94499969482422,110.30899810791016,110.66000366210938,0
2019-03-22,110.81199645996094,110.88500213623047,109.73999786376953,110.80599975585938,0
2019-03-25,110.12000274658203,110.22899627685547,109.72899627685547,110.08100128173828,0
2019-03-26,110.06400299072266,110.67500305175781,110.0009994506836,110.06800079345703,0
2019-03-27,110.5479965209961,110.69300079345703,110.24700164794922,110.55400085449219,0
2019-03-28,110.48500061035156,110.81700134277344,110.03099822998047,110.48999786376953,0
2019-03-29,110.6780014038086,110.93599700927734,110.54000091552734,110.63700103759766,0
2019-04-01,110.99299621582031,111.31099700927734,110.86299896240234,110.99500274658203,0
2019-04-02,111.43399810791016,111.43399810791016,111.2509994506836,111.45099639892578,0
2019-04-03,111.31999969482422,111.5739974975586,111.20999908447266,111.30500030517578,0
2019-04-04,111.37300109863281,111.61699676513672,111.33799743652344,111.3949966430664,0
2019-04-05,111.65699768066406,111.81600189208984,111.61000061035156,111.65799713134766,0
2019-04-08,111.6969985961914,111.7030029296875,111.28399658203125,111.71099853515625,0
2019-04-09,111.44999694824219,111.56400299072266,110.98999786376953,111.45600128173828,0
2019-04-10,111.1050033569336,111.23999786376953,110.88700103759766,111.1050033569336,0
2019-04-11,110.99099731445312,111.52100372314453,110.99099731445312,110.98500061035156,0
2019-04-12,111.64900207519531,112.0199966430664,111.63500213623047,111.62100219726562,0
2019-04-15,112.03500366210938,112.08300018310547,111.88800048828125,112.02799987792969,0
2019-04-16,111.95099639892578,112.03399658203125,111.8489990234375,111.94300079345703,0
2019-04-17,111.98699951171875,112.15799713134766,111.9260025024414,111.99299621582031,0
2019-04-18,112.04399871826172,112.04399871826172,111.78199768066406,112.03600311279297,0
2019-04-19,111.98600006103516,112.00299835205078,111.89700317382812,111.98899841308594,0
2019-04-22,111.90899658203125,111.98699951171875,111.88400268554688,111.91000366210938,0
2019-04-23,111.93299865722656,112.02400207519531,111.66400146484375,111.92900085449219,0
2019-04-24,111.86499786376953,111.96800231933594,111.69000244140625,111.87699890136719,0
2019-04-25,112.13999938964844,112.22599792480469,111.4010009765625,112.12999725341797,0
2019-04-26,111.50599670410156,111.90799713134766,111.427001953125,111.53900146484375,0
2019-04-29,111.60099792480469,111.88300323486328,111.57499694824219,111.59300231933594,0
2019-04-30,111.6780014038086,111.6780014038086,111.2300033569336,111.677001953125,0
2019-05-01,111.40399932861328,111.54399871826172,111.13600158691406,111.3949966430664,0
2019-05-02,111.44999694824219,111.65499877929688,111.37899780273438,111.4520034790039,0
2019-05-03,111.48699951171875,111.62200164794922,111.1500015258789,111.49500274658203,0
2019-05-06,110.5989990234375,110.94599914550781,110.29900360107422,110.62300109863281,0
2019-05-07,110.80500030517578,110.80500030517578,110.33000183105469,110.80500030517578,0
2019-05-08,110.23799896240234,110.23999786376953,109.90799713134766,110.25700378417969,0
2019-05-09,110.02200317382812,110.06600189208984,109.47599792480469,110.02799987792969,0
2019-05-10,109.85800170898438,110.03800201416016,109.50399780273438,109.80699920654297,0
2019-05-13,109.63700103759766,109.7969970703125,109.02899932861328,109.65399932861328,0
2019-05-14,109.1729965209961,109.76000213623047,109.15299987792969,109.15399932861328,0
2019-05-15,109.68099975585938,109.69599914550781,109.16100311279297,109.6709976196289,0
2019-05-16,109.4469985961914,109.94999694824219,109.3489990234375,109.4749984741211,0
2019-05-17,109.85099792480469,110.00299835205078,109.50800323486328,109.87100219726562,0
2019-05-20,110.15399932861328,110.3030014038086,109.80999755859375,110.16000366210938,0
2019-05-21,110.10099792480469,110.64800262451172,110.05799865722656,110.06999969482422,0
2019-05-23,110.2249984741211,110.3489990234375,109.55599975585938,110.22100067138672,0
2019-05-24,109.55599975585938,109.7239990234375,109.27999877929688,109.55799865722656,0
2019-05-27,109.4000015258789,109.57499694824219,109.37999725341797,109.4010009765625,0
2019-05-28,109.50299835205078,109.62200164794922,109.20999908447266,109.50900268554688,0
2019-05-29,109.36599731445312,109.44100189208984,109.1520004272461,109.34600067138672,0
2019-05-30,109.55500030517578,109.9209976196289,109.48799896240234,109.54199981689453,0
2019-05-31,109.30000305175781,109.38800048828125,108.56300354003906,109.35700225830078,0
2019-06-03,108.22699737548828,108.43099975585938,108.06700134277344,108.21199798583984,0
2019-06-04,108.05899810791016,108.3550033569336,107.85399627685547,108.0270004272461,0
2019-06-05,108.22899627685547,108.35399627685547,107.81999969482422,108.25399780273438,0
2019-06-06,108.34400177001953,108.40299987792969,108.03500366210938,108.3280029296875,0
2019-06-07,108.45700073242188,108.60399627685547,107.89800262451172,108.4540023803711,0
2019-06-10,108.4469985961914,108.70800018310547,108.36799621582031,108.4489974975586,0
2019-06-11,108.36699676513672,108.7969970703125,108.35900115966797,108.35900115966797,0
2019-06-12,108.48400115966797,108.55799865722656,108.21800231933594,108.4739990234375,0
2019-06-13,108.50499725341797,108.52200317382812,108.16500091552734,108.48799896240234,0
2019-06-14,108.31500244140625,108.49700164794922,108.16000366210938,108.32099914550781,0
2019-06-17,108.56199645996094,108.7229995727539,108.52799987792969,108.57599639892578,0
2019-06-18,108.53800201416016,108.67400360107422,108.09700012207031,108.53900146484375,0
2019-06-19,108.58000183105469,108.60600280761719,108.25,108.572998046875,0
2019-06-20,108.1050033569336,108.1050033569336,107.4729995727539,108.11499786376953,0
2019-06-21,107.29499816894531,107.7229995727539,107.0459976196289,107.2770004272461,0
2019-06-24,107.31999969482422,107.51499938964844,107.2509994506836,107.31199645996094,0
2019-06-25,107.3489990234375,107.40399932861328,106.78299713134766,107.3270034790039,0
2019-06-26,107.18299865722656,107.75,107.16400146484375,107.16600036621094,0
2019-06-27,107.73400115966797,108.15299987792969,107.65399932861328,107.73799896240234,0
2019-06-28,107.77200317382812,107.8479995727539,107.56400299072266,107.74700164794922,0
2019-07-01,108.36699676513672,108.52799987792969,108.10800170898438,108.38200378417969,0
2019-07-02,108.38600158691406,108.46600341796875,107.9280014038086,108.36599731445312,0
2019-07-03,107.822998046875,107.86199951171875,107.5260009765625,107.80500030517578,0
2019-07-04,107.75599670410156,107.83000183105469,107.70700073242188,107.77899932861328,0
2019-07-05,107.81400299072266,108.61299896240234,107.80899810791016,107.80799865722656,0
2019-07-08,108.4749984741211,108.7249984741211,108.27799987792969,108.4739990234375,0
2019-07-09,108.73200225830078,108.95800018310547,108.71600341796875,108.72100067138672,0
2019-07-10,108.92400360107422,108.98400115966797,108.39600372314453,108.92400360107422,0
2019-07-11,108.33200073242188,108.34600067138672,107.85900115966797,108.33399963378906,0
2019-07-12,108.59200286865234,108.59200286865234,107.95500183105469,108.58799743652344,0
2019-07-15,107.8280029296875,108.09600067138672,107.80799865722656,107.83200073242188,0
2019-07-16,107.88999938964844,108.36000061035156,107.87999725341797,107.88899993896484,0
2019-07-17,108.21099853515625,108.31800079345703,108.06800079345703,108.20099639892578,0
2019-07-18,107.91999816894531,107.9990005493164,107.62100219726562,107.93699645996094,0
2019-07-19,107.41000366210938,107.78299713134766,107.33799743652344,107.4010009765625,0
2019-07-22,107.83200073242188,108.05899810791016,107.71199798583984,107.80999755859375,0
2019-07-23,107.88200378417969,108.2750015258789,107.83799743652344,107.90399932861328,0
2019-07-24,108.22799682617188,108.25900268554688,107.94999694824219,108.23200225830078,0
2019-07-25,108.17900085449219,108.58200073242188,108.04000091552734,108.18900299072266,0
2019-07-26,108.66899871826172,108.822998046875,108.55599975585938,108.66600036621094,0
2019-07-29,108.62699890136719,108.89099884033203,108.427001953125,108.63300323486328,0
2019-07-30,108.86299896240234,108.93099975585938,108.44999694824219,108.86599731445312,0
2019-07-31,108.5530014038086,108.64700317382812,108.49500274658203,108.56199645996094,0
2019-08-01,108.81500244140625,109.27899932861328,108.15899658203125,108.81999969482422,0
2019-08-02,107.4010009765625,107.48200225830078,106.5530014038086,107.43099975585938,0
2019-08-05,106.59600067138672,106.61699676513672,105.80999755859375,106.5770034790039,0
2019-08-06,105.62300109863281,107.0459976196289,105.5719985961914,105.59300231933594,0
2019-08-07,106.29000091552734,106.35199737548828,105.56099700927734,106.33699798583984,0
2019-08-08,106.125,106.28700256347656,105.91300201416016,106.12100219726562,0
2019-08-09,105.875,106.04100036621094,105.34600067138672,105.8740005493164,0
2019-08-12,105.4000015258789,105.55899810791016,105.04900360107422,105.38200378417969,0
2019-08-13,105.38400268554688,106.93299865722656,105.072998046875,105.35800170898438,0
2019-08-14,106.58899688720703,106.5989990234375,105.70800018310547,106.58999633789062,0
2019-08-15,105.91000366210938,106.50599670410156,105.70999908447266,105.91600036621094,0
2019-08-16,106.09200286865234,106.47699737548828,106.0260009765625,106.08300018310547,0
2019-08-19,106.41200256347656,106.66300201416016,106.24800109863281,106.43000030517578,0
2019-08-20,106.56800079345703,106.68399810791016,106.18399810791016,106.5739974975586,0
2019-08-21,106.29199981689453,106.58799743652344,106.27400207519531,106.27400207519531,0
2019-08-22,106.5999984741211,106.64700317382812,106.2699966430664,106.59700012207031,0
2019-08-23,106.48500061035156,106.71900177001953,105.29499816894531,106.46800231933594,0
2019-08-26,104.87100219726562,106.28700256347656,104.87100219726562,104.85199737548828,0
2019-08-27,105.98799896240234,106.05699920654297,105.58599853515625,105.97799682617188,0
2019-08-28,105.74700164794922,105.93399810791016,105.65399932861328,105.73799896240234,0
2019-08-29,106.09100341796875,106.53399658203125,105.83300018310547,106.06999969482422,0
2019-08-30,106.46600341796875,106.53700256347656,106.11599731445312,106.43800354003906,0
2019-09-02,106.15399932861328,106.39299774169922,106.07499694824219,106.12799835205078,0
2019-09-03,106.19400024414062,106.37799835205078,105.75,106.19300079345703,0
2019-09-04,105.86299896240234,106.32099914550781,105.83200073242188,105.86100006103516,0
2019-09-05,106.34300231933594,107.19300079345703,106.33599853515625,106.32499694824219,0
2019-09-06,107.06999969482422,107.08999633789062,106.62999725341797,107.0719985961914,0
2019-09-09,106.94100189208984,107.16799926757812,106.7699966430664,106.94499969482422,0
2019-09-10,107.31700134277344,107.49600219726562,107.20500183105469,107.33699798583984,0
2019-09-11,107.58200073242188,107.84700012207031,107.55899810791016,107.5999984741211,0
2019-09-12,107.9990005493164,108.13500213623047,107.54000091552734,108.02100372314453,0
2019-09-13,108.1780014038086,108.25499725341797,107.91999816894531,108.1760025024414,0
2019-09-16,107.76499938964844,108.05500030517578,107.4990005493164,107.76499938964844,0
2019-09-17,108.1449966430664,108.33999633789062,108.0270004272461,108.16100311279297,0
2019-09-18,108.10099792480469,108.26599884033203,108.09700012207031,108.08699798583984,0
2019-09-19,108.43499755859375,108.46399688720703,107.802001953125,108.42500305175781,0
2019-09-20,108.06800079345703,108.06800079345703,107.7699966430664,108.04100036621094,0
2019-09-23,107.63500213623047,107.76300048828125,107.30999755859375,107.6520004272461,0
2019-09-24,107.60700225830078,107.76499938964844,107.25,107.61399841308594,0
2019-09-25,107.177001953125,107.79100036621094,107.00499725341797,107.16300201416016,0
2019-09-26,107.68199920654297,107.72100067138672,107.43499755859375,107.69200134277344,0
2019-09-27,107.74400329589844,108.1729965209961,107.65599822998047,107.75599670410156,0
2019-09-30,107.93199920654297,108.13999938964844,107.74500274658203,107.94400024414062,0
2019-10-01,108.05799865722656,108.447998046875,107.66999816894531,108.06900024414062,0
2019-10-02,107.73200225830078,107.88400268554688,107.18399810791016,107.73699951171875,0
2019-10-03,107.1500015258789,107.29100036621094,106.50599670410156,107.16300201416016,0
2019-10-04,106.822998046875,107.11399841308594,106.65699768066406,106.82599639892578,0
2019-10-07,106.76300048828125,107.06800079345703,106.68900299072266,106.76399993896484,0
2019-10-08,107.25599670410156,107.43599700927734,106.81099700927734,107.2509994506836,0
2019-10-09,106.95099639892578,107.4530029296875,106.95099639892578,106.96099853515625,0
2019-10-10,107.2229995727539,107.97200012207031,107.18199920654297,107.1780014038086,0
2019-10-11,107.85199737548828,108.60800170898438,107.85199737548828,107.87999725341797,0
2019-10-14,108.45899963378906,108.45899963378906,108.0510025024414,108.45899963378906,0
2019-10-15,108.3759994506836,108.87999725341797,108.15599822998047,108.38800048828125,0
2019-10-16,108.81700134277344,108.83999633789062,108.6050033569336,108.81700134277344,0
2019-10-17,108.67500305175781,108.91799926757812,108.51200103759766,108.677001953125,0
2019-10-18,108.59100341796875,108.71700286865234,108.41999816894531,108.58100128173828,0
2019-10-21,108.40499877929688,108.66000366210938,108.36900329589844,108.40799713134766,0
2019-10-22,108.60299682617188,108.71700286865234,108.46600341796875,108.60099792480469,0
2019-10-23,108.4729995727539,108.66300201416016,108.25299835205078,108.48300170898438,0
2019-10-24,108.61199951171875,108.74199676513672,108.50199890136719,108.64199829101562,0
2019-10-25,108.61199951171875,108.75800323486328,108.51599884033203,108.60600280761719,0
2019-10-28,108.72599792480469,109.03099822998047,108.65799713134766,108.73400115966797,0
2019-10-29,108.96900177001953,109.04299926757812,108.802001953125,108.96399688720703,0
2019-10-30,108.88600158691406,108.96900177001953,108.81099700927734,108.8740005493164,0
2019-10-31,108.79399871826172,108.8550033569336,108.05400085449219,108.78900146484375,0
2019-11-01,108.01699829101562,108.23600006103516,107.91200256347656,107.99600219726562,0
2019-11-04,108.20999908447266,108.60900115966797,108.20500183105469,108.22000122070312,0
2019-11-05,108.697998046875,109.19000244140625,108.6510009765625,108.69400024414062,0
2019-11-06,109.13200378417969,109.17400360107422,108.8290023803711,109.14600372314453,0
2019-11-07,108.91400146484375,109.4260025024414,108.65699768066406,108.91300201416016,0
2019-11-08,109.27200317382812,109.46299743652344,109.08300018310547,109.27400207519531,0
2019-11-11,109.21099853515625,109.23799896240234,108.90499877929688,109.22599792480469,0
2019-11-12,109.0469970703125,109.28800201416016,108.98600006103516,109.04199981689453,0
2019-11-13,108.99700164794922,109.14099884033203,108.677001953125,108.99299621582031,0
2019-11-14,108.78700256347656,108.85700225830078,108.27400207519531,108.7979965209961,0
2019-11-15,108.48600006103516,108.85199737548828,108.4530029296875,108.49199676513672,0
2019-11-18,108.7030029296875,109.06300354003906,108.51599884033203,108.6989974975586,0
2019-11-19,108.68099975585938,108.83000183105469,108.4520034790039,108.66200256347656,0
2019-11-20,108.48500061035156,108.72100067138672,108.35800170898438,108.44499969482422,0
2019-11-21,108.48600006103516,108.66400146484375,108.27799987792969,108.47799682617188,0
2019-11-22,108.5790023803711,108.71700286865234,108.47699737548828,108.58499908447266,0
2019-11-25,108.72899627685547,108.95600128173828,108.6989974975586,108.7300033569336,0
2019-11-26,108.99299621582031,109.1709976196289,108.87699890136719,108.99199676513672,0
2019-11-27,109.08399963378906,109.39299774169922,109.05999755859375,109.09700012207031,0
2019-11-28,109.3759994506836,109.54299926757812,109.34300231933594,109.36699676513672,0
2019-11-29,109.51699829101562,109.66200256347656,109.42500305175781,109.51200103759766,0
2019-12-02,109.53199768066406,109.72000122070312,108.9990005493164,109.53500366210938,0
2019-12-03,109.01399993896484,109.2040023803711,108.5,109.02200317382812,0
2019-12-04,108.66999816894531,108.88999938964844,108.43000030517578,108.65299987792969,0
2019-12-05,108.83799743652344,108.98699951171875,108.6709976196289,108.83200073242188,0
2019-12-06,108.75399780273438,108.90799713134766,108.5479965209961,108.73799896240234,0
2019-12-09,108.61499786376953,108.6259994506836,108.4280014038086,108.62699890136719,0
2019-12-10,108.5989990234375,108.7509994506836,108.5199966430664,108.58200073242188,0
2019-12-11,108.77100372314453,108.78299713134766,108.63700103759766,108.76399993896484,0
2019-12-12,108.54100036621094,109.29900360107422,108.45700073242188,108.54900360107422,0
2019-12-13,109.41400146484375,109.69599914550781,109.20899963378906,109.41300201416016,0
2019-12-16,109.37999725341797,109.66899871826172,109.35399627685547,109.4000015258789,0
2019-12-17,109.5719985961914,109.62799835205078,109.46299743652344,109.57599639892578,0
2019-12-18,109.52300262451172,109.62200164794922,109.39800262451172,109.51599884033203,0
2019-12-19,109.54499816894531,109.66999816894531,109.21499633789062,109.5510025024414,0
2019-12-20,109.39099884033203,109.48999786376953,109.25900268554688,109.38300323486328,0
2019-12-23,109.49299621582031,109.49299621582031,109.33799743652344,109.4990005493164,0
2019-12-24,109.38300323486328,109.4280014038086,109.322998046875,109.38200378417969,0
2019-12-25,109.37999725341797,109.78199768066406,109.30999755859375,109.38300323486328,0
2019-12-26,109.37300109863281,109.68199920654297,109.36699676513672,109.36900329589844,0
2019-12-27,109.53800201416016,109.58599853515625,109.4260025024414,109.54199981689453,0
2019-12-30,109.43800354003906,109.43800354003906,108.77300262451172,109.4280014038086,0
2019-12-31,108.86799621582031,108.86799621582031,108.46900177001953,108.87300109863281,0
2020-01-01,108.68000030517578,111.41000366210938,108.62999725341797,108.68099975585938,0
2020-01-02,108.71399688720703,108.86000061035156,108.22100067138672,108.71299743652344,0
2020-01-03,108.54000091552734,108.5510025024414,107.91500091552734,108.54299926757812,0
2020-01-06,107.9990005493164,108.41000366210938,107.9219970703125,107.96399688720703,0
2020-01-07,108.41100311279297,108.61699676513672,108.26100158691406,108.40599822998047,0
2020-01-08,107.97799682617188,109.08899688720703,107.65699768066406,108.01599884033203,0
2020-01-09,109.04900360107422,109.57599639892578,109.04900360107422,109.03099822998047,0
2020-01-10,109.4990005493164,109.67500305175781,109.45600128173828,109.50700378417969,0
2020-01-13,109.53399658203125,109.93499755859375,109.53199768066406,109.56600189208984,0
2020-01-14,110.0,110.1709976196289,109.89099884033203,109.99199676513672,0
2020-01-15,109.8740005493164,109.99600219726562,109.79199981689453,109.85399627685547,0
